e-07, 0.0, 0.002014183571964491, 0.0, 0.0, 0.0, 0.00034756018189768286, 0.000211702251814672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00011858660900808282, 0.0, 0.0, 3.705332429612824e-06, 0.0, 0.0005408252106229365, 0.0, 0.0, 1.4118594257662657e-06, 0.0, 0.0, 0.0014631655029080253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.091239649776266e-05, 1.048672962622319e-05, 0.0, 0.0018897962011528075, 0.0, 0.0, 0.0, 0.000505225271029803, 0.00308730853437016, 8.58614962999937e-06, 3.496108917423479e-05, 0.0, 0.0, 0.0, 0.0, 2.2998615080355452e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.529407902843638e-05, 0.0, 0.0, 0.0, 0.0006887094998417167, 0.0, 0.0, 1.0860457121278965e-07, 2.4110214809239303e-05, 1.613097307719376e-05, 0.0, 3.679778412856873e-05, 0.0015007746270685953, 0.0003894559923690637, 7.284811326702592e-05, 0.0, 0.0, 2.1082063823659166e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.941308895758493e-06, 0.0, 0.00030418862695864586, 0.0, 0.0, 1.5971260472469067e-08, 0.0, 0.0, 7.155124691666141e-07, 0.0, 0.00014133607242506778, 0.02150370510013235, 7.666205026785152e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.513677303943195e-07, 0.0, 4.79137814174072e-07, 0.0, 1.916551256696288e-05, 2.3286097768859896e-06, 0.0, 4.471952932291338e-08, 0.0, 0.0, 4.79137814174072e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5987231732941536e-05, 0.0, 4.0183691348732173e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.174688393079978e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00026583843631215314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.194252094493813e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.666205026785151e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7715322116062687e-05, 2.0443213404760404e-07, 0.010050528948703303, 0.03581555160951188, 0.0, 7.825917631509843e-06, 0.0, 1.418247929955253e-05, 0.0, 3.7372749505577624e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.582756283481439e-09, 2.2615304829016197e-06, 6.32461914709775e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0664820107140606e-06, 0.0, 0.0, 1.3703341485378458e-06, 8.624480655133296e-08, 0.0017944733301489234, 0.0, 0.0, 0.0, 9.199446032142181e-07, 7.51735287918174e-05, 0.0, 0.0, 2.3349982810749773e-06, 2.5442217932643223e-05, 9.582756283481439e-09, 0.0, 0.0, 0.0, 0.008566294158979998, 2.1906180864038573e-05, 7.18706721261108e-07, 0.0, 0.0, 0.0, 6.704096295923616e-05, 0.0, 0.0, 3.1623095735488753e-07, 0.0, 0.0, 0.006577680575031928, 2.874826885044432e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8837707909090148e-05, 2.331165178561585e-05, 0.0, 0.0, 0.0, 0.0, 0.0008491088687667234, 1.8207236938614734e-06, 1.345418982200794e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2879224444999055e-05, 0.0, 0.0, 0.0, 0.00015769383740097057, 0.0, 0.0, 0.0, 0.0, 6.388504188987626e-09, 0.0, 1.2777008377975252e-06, 1.1499307540177728e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.103975091005651e-05, 0.0, 0.0, 3.86185078224302e-06, 0.0, 0.0, 4.919148225520472e-07, 0.0, 0.0, 0.0, 0.0, 4.852068931536102e-06, 9.065287444173443e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.336997966628853e-06, 0.0, 0.0003695749673329342, 1.8271121980504614e-06, 0.0, 0.002096013922121234, 0.0, 0.001510178505234785, 0.0, 4.791378141740719e-06, 0.0028637875498058614, 0.0003019718160050671, 0.00031899079116453016, 0.0, 0.0, 0.0, 7.985630236234532e-08, 8.739473730535074e-06, 0.0, 1.5971260472469067e-08, 0.0, 0.0006802095950182686, 2.041127088381547e-05, 9.199446032142181e-07, 0.0, 0.0, 0.0002056459498435117, 0.0, 0.0, 1.0049117089277539e-05, 0.005208796616944983, 0.0, 0.0, 3.79477148825865e-06, 8.081457799069348e-07, 0.00040433481862521585, 0.0, 0.0001140603537901851, 0.0010236172491931096, 0.0002457497848898815, 8.536319297325267e-05, 0.0, 0.0, 1.9165512566962879e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 4.4719529322913385e-07, 0.0002819151071037404, 0.0, 0.0013152556596724891, 2.1082063823659167e-07, 0.0, 2.2998615080355455e-07, 0.0, 0.0, 3.5552025811716138e-06, 0.0, 0.0009493956075254512, 0.0006554605297901305, 3.0664820107140604e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.199446032142182e-05, 0.0, 0.0, 0.00014722946753940885, 0.0, 0.0, 0.0, 0.0, 0.0019377866446204828, 1.4118594257662657e-06, 2.187423834309363e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.737714706553224e-05, 2.8748268850444316e-08, 0.0, 0.0, 5.7956510002495746e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002503271481412912, 4.730367926735888e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 3.577562345833071e-06, 0.0, 0.0, 0.0, 0.0, 7.493715413682486e-06, 2.6831717593748027e-07, 0.0, 0.0005618370009005169, 0.0, 0.0, 0.0008964253250424604, 0.0, 0.0, 2.0762638614209788e-07, 0.0, 7.55887815641016e-05, 0.0001650150632015504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.049515278124409e-06, 2.874826885044432e-07, 0.0, 0.028894038544776544, 0.0, 2.4832115782594906e-05, 0.0, 3.034539489769123e-07, 0.0, 1.916551256696288e-08, 4.5677804951261535e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.666205026785151e-08, 8.049515278124409e-06, 7.666205026785151e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4497922620533186e-07, 0.0, 0.0, 2.459574112760236e-07, 5.110803351190101e-08, 4.5470178565119434e-05, 0.0, 0.0, 0.0, 6.388504188987627e-08, 1.4374134425222162e-06, 0.0, 0.0, 9.327216115921936e-06, 0.0, 3.8331025133925755e-08, 0.0, 0.0, 0.0, 0.0, 0.00012783396882164243, 0.0, 1.5163114692562131e-05, 0.0, 0.0, 0.0006653946538040062, 0.0, 0.0, 2.0762638614209788e-07, 0.0, 9.838296451040946e-06, 3.5136773039431948e-06, 4.63166553701603e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.495789492214029e-05, 5.280098712198274e-06, 0.029558842261943073, 0.002418879341076385, 1.5332410053570302e-07, 0.0, 0.0, 0.0, 0.009863339387461777, 0.00047977347034087634, 6.26808088502521e-05, 0.0, 0.0, 0.0, 0.0, 9.582756283481439e-09, 5.110803351190101e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.687287090608811e-05, 0.0, 0.0, 0.0, 0.0013018174411109536, 0.0, 0.0, 6.388504188987626e-09, 0.00032443379673354763, 4.855263183630596e-07, 0.0, 0.011802317488113506, 0.0005992416929270393, 0.0, 3.1559210693598876e-06, 8.739473730535073e-06, 0.0, 2.1082063823659167e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1857063774761038e-05, 0.0009051104964873888, 0.0, 0.0011924206953787294, 2.8837707909090148e-05, 0.0, 0.0011493174576156298, 0.0, 0.0, 0.0, 0.0, 0.0003848498808488036, 1.5524065179239933e-06, 8.624480655133295e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8207236938614737e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.194252094493813e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.194252094493813e-09, 0.0, 0.0, 3.194252094493813e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.666205026785151e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2777008377975253e-08, 1.5971260472469067e-08, 0.0]