8134606742e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.886517616897942e-07, 0.0, 0.0, 4.390571945107679e-07, 0.0, 0.0016750031970585793, 0.0, 0.0, 0.0, 0.00031617737936865027, 9.028420902163822e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001145939277673104, 0.0, 0.0, 3.8637033116947565e-06, 0.0, 0.00023406314662246838, 0.0, 0.0, 4.17982449174251e-07, 0.0, 0.0, 0.0009261296838132333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.100088371437079e-05, 3.958539665709083e-06, 0.0, 0.00169795008227249, 0.0, 0.0, 0.0, 0.0007394425647072548, 0.0025805042176449185, 1.63750771264736e-05, 4.829629139618447e-05, 0.0, 0.0, 0.0, 0.0, 5.22653684345618e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0136919169041856e-05, 0.0, 0.0, 0.0, 0.0006682731497058374, 0.0, 0.0, 1.404983022434457e-08, 2.4183270273653093e-05, 1.2416537460764515e-05, 0.0, 3.568656876983521e-05, 0.0013722750176721828, 0.0010442957809150832, 5.6206345812490456e-05, 0.0, 0.0, 1.3487837015370788e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4541574282196631e-05, 0.0, 0.00023602309793876447, 0.0, 0.0, 7.024915112172285e-09, 0.0, 0.0, 1.3206840410883897e-06, 0.0, 0.00018278126630361072, 0.024028019649674083, 2.1074745336516856e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.200537989976592e-07, 0.0, 5.971177845346443e-07, 0.0, 6.3224236009550575e-06, 2.3709088503581464e-06, 0.0, 8.781143890215357e-08, 0.0, 0.0, 1.5806059002387643e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5068442915609554e-05, 0.0, 4.9202505445654685e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.053737266825843e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00012203682532865696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1074745336516856e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.8025798826543075e-05, 1.826477929164794e-07, 0.010670375386077187, 0.036264262664084695, 0.0, 4.829629139618445e-06, 0.0, 1.0656796225165357e-05, 0.0, 4.741817700716293e-07, 0.0, 3.5124575560861424e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.024915112172285e-09, 1.7281291175943822e-06, 2.781866384420225e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.528969440382023e-06, 0.0, 0.0, 2.4727701194846443e-06, 6.322423600955057e-08, 0.0018459299191103994, 0.0, 0.0, 0.0, 1.0677870970501872e-06, 6.624494950778465e-05, 0.0, 0.0, 3.881265599475188e-06, 5.595344886845226e-05, 0.0, 0.0, 0.0, 0.0, 0.007149649504904017, 1.6501525598492697e-05, 3.68808043389045e-07, 0.0, 0.0, 0.0, 0.00010431998941575845, 0.0, 0.0, 5.690181240859552e-07, 0.0, 0.0, 0.0044714076433034445, 1.791353353603933e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6259099351477254e-05, 1.641722661714663e-05, 0.0, 0.0, 0.0, 0.0, 0.0010095646006005035, 1.2012604841814608e-06, 1.1506810953738203e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.44148591075955e-06, 0.0, 0.0, 0.0, 0.00019337835075032258, 0.0, 0.0, 0.0, 0.0, 2.809966044868914e-08, 0.0, 1.011587776152809e-06, 1.2012604841814608e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.009125722081274e-05, 0.0, 0.0, 5.662081580410862e-06, 0.0, 0.0, 4.9174405785206e-07, 0.0, 0.0, 0.0, 0.0, 9.037553291809646e-06, 6.413747497413297e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.894619605752866e-05, 0.0, 0.001611497964444542, 1.545481324677903e-06, 0.0, 0.0027429202550383423, 0.0, 0.0013658191206840967, 0.0, 7.376160867780899e-06, 0.00306756265711716, 0.0003476700738165186, 0.0003223066178040205, 0.0, 0.0, 0.0, 2.3533465625777153e-07, 1.0874568593642699e-05, 0.0, 7.024915112172285e-09, 0.0, 0.0005730855499359029, 2.434133086367697e-05, 1.3206840410883897e-06, 0.0, 0.0, 0.0001692934292882399, 0.0, 0.0, 1.4794471226234834e-05, 0.004656977800906588, 0.0, 0.0, 5.87282903377603e-06, 5.40918463637266e-07, 0.0004192293716066616, 0.0, 9.28764026980298e-05, 0.0010795046554572909, 0.00020130245499685293, 0.00012037894536218428, 0.0, 0.0, 3.3368346782818354e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 2.114499448763858e-06, 0.0003146143357561919, 0.0, 0.0009679314411882145, 5.795554967542135e-07, 0.0, 4.004201613938203e-07, 0.0, 0.0, 5.82716708554691e-06, 0.0, 0.0012468170586838981, 0.0009989429289508991, 1.6859796269213485e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001506141800049738, 0.0, 0.0, 0.00019709101838710565, 0.0, 0.0, 0.0, 0.0, 0.002142405924046962, 3.5827067072078656e-06, 2.5402093045614984e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.742874771765394e-05, 3.5124575560861424e-09, 0.0, 0.0, 7.120453957697828e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003074524347993323, 5.7404093839115834e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 2.114499448763858e-06, 0.0, 0.0, 0.0, 0.0, 1.200206746914635e-05, 3.44220840496442e-07, 0.0, 0.0003986288080402164, 0.0, 0.0, 0.000661002362564739, 0.0, 0.0, 6.673669356563671e-07, 0.0, 9.207556237524215e-05, 0.0001428586737211356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2434099748544946e-05, 8.851393041337081e-07, 0.0, 0.026782250018043026, 0.0, 4.249371151353016e-05, 0.0, 3.863703311694757e-07, 0.0, 3.1612118004775284e-08, 6.568295629881087e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3055804735972193e-05, 4.214949067303371e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.322423600955058e-07, 0.0, 0.0, 2.4587202892603e-07, 1.826477929164794e-07, 7.923050509263511e-05, 0.0, 0.0, 0.0, 4.214949067303371e-08, 3.414108744515731e-06, 0.0, 0.0, 6.3224236009550575e-06, 0.0, 3.0909626493558054e-07, 0.0, 0.0, 0.0, 0.0, 0.0002159458905481761, 0.0, 3.648389663506677e-05, 0.0, 0.0, 0.0009838042368841677, 0.0, 0.0, 1.0361749790454123e-06, 0.0, 6.3224236009550575e-06, 8.963791683131836e-06, 2.634343167064607e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.225841019509514e-05, 4.176312034186424e-06, 0.02031999548178018, 0.002794827352802183, 6.05547682669251e-06, 0.0, 0.0, 0.0, 0.013139401225807042, 0.0005095943671520898, 4.9978758565549725e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 9.048090664477903e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.479427119929833e-05, 0.0, 0.0, 0.0, 0.0021095820081853374, 0.0, 0.0, 7.024915112172285e-09, 0.0005273744273009979, 7.727406623389513e-07, 0.0, 0.009697396543380876, 0.0005753405476869103, 0.0, 2.6694677426254687e-06, 1.2212814922511517e-05, 0.0, 1.8967270802865172e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 9.880543105270321e-06, 0.0012131958149570413, 0.0, 0.0015140623918387123, 3.6259099351477254e-05, 0.0, 0.0012921347860725214, 0.0, 0.0, 0.0, 0.0, 0.0004893345119685849, 1.959951316296068e-06, 4.109575340620787e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.636443974033708e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.024915112172285e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.809966044868914e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.826477929164794e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.619932089737828e-08, 0.0, 0.0]